departement_code,id,bss_code,name,critical-water-level,drought-decrees-sou,drought-decrees-sup,dryness-agricultural,dryness-groundwater,dryness-groundwater-deep,dryness-meteo,dryness-resources,dryness-small-stream,dryness-stream-flow,heatwave-agricultural,heatwave-meteo,heatwave-resources,quality
83,13336,Y5106612,L'Issole à Flassans,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83,10504,Y5202011,La Florieye à Flayosc,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83,10527,Y5215021,Vallon des neuf riaux,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83,13343,Y5424011,La Giscle à Grimaud,0,1,0,0,0,0,0,0,1,0,0,0,0,0
83,10516,Y4615025,Le Réal Martin au chemin de la mayonette,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83,10526,Y5215022,Le Mourrefrey aux Mayons,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83,10519,Y5436211,La Verne à La Mole,0,1,0,0,0,0,0,0,1,0,0,0,0,0
83,12594,Y4615026,Vallon de Rimauresq à Pignans,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83,12597,Y5450001,Le Préconil à Sainte Maxime,0,1,0,0,0,0,0,0,1,0,0,0,0,0
83,10507,Y5305032,L'Endre à St Paul en forêt,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,10505,Y5520001,La Camandre à Seillans,0,0,0,0,0,0,0,0,1,0,0,0,0,0
83,10521,Y4604021,Le Gapeau à Solliès pont,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83,10512,Y5106613,Le Caramy à Tourves,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83,10515,Y5106614,Le Caramy entre Brignoles et Tourves,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83,10520,Y5020001,Le Ruisseau de Varages à Varages,0,0,1,0,0,0,0,0,1,0,0,0,0,0
83,10517,Y5215023,L'Aille à Vidauban,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,2273,09404X0219/MONTEU,Monteux - 09404X0219/MONTEU,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,1083,09141X0092/N381,Mornas - Bel Air,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2452,09145X0057/N210,Caderousse - Menu,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2456,09146X0240/N184,Caderousse - les Négades,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2459,09147X0130/F,Puits RAO,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,8384,09146X0074/PU,Camaret-sur-Aigues - 09146X0074/PU,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,2261,BSS003KBHY/X,Mormoiron - BSS003KBHY/X,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,2260,BSS003KBIS/X,Mormoiron - BSS003KBIS/X,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,2258,09412X0067/PZ27,Mormoiron - 09412X0067/PZ27,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,2453,09145X0059/N340,Mornas - Le Graminier,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2490,09407X0393/P259,Sorgues - les Cadenières,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,2471,09954X0146/F2,Mirabeau - Clapier,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2423,09664X0207/F44,Cavaillon - la Mentane,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2448,09408X0052/PU,Thor - 09408X0052/PU,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,26856,09408X0165/F,Châteauneuf-de-Gadagne - 09408X0165/F,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,2434,09675X0115/PIEZ,Cheval-Blanc - 09675X0115/PIEZ,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,8230,09408X0182/P,Entraigues sur Sorgues - Valayans,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,2454,09143X0128/PT1,Travaillan - Le Quartier,0,0,0,0,1,0,0,0,0,0,0,0,0,0
84,2457,09145X0058/N256,Orange - La Combe,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2424,09663X0260/PA5,Avignon - Saignone,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2417,09951X0065/P12,Villelaure - la Grande Bastide,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2433,09952X0093/PIEZ,Pertuis - 09952X0093/PIEZ,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2478,09954X0144/P5T,Beaumont-de-Pertuis - 09954X0144/P5T,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,2489,09407X0392/156038,Le Pontet - la Bécassière,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,7388,09406X0643/P130,Avignon  - la Barthelasse,0,0,1,0,1,0,0,0,0,0,0,0,0,0
84,5354,X343401001,Le Coulon à Saint-Martin-de-Castillon [Coste Raste],0,0,1,0,0,0,0,0,0,1,0,0,0,0
84,5355,X348402001,Le Coulon à Oppède [La Garrigue],0,0,1,0,0,0,0,0,0,1,0,0,0,0
84,5299,V603501001,Le Toulourenc à Malaucène [Veaux],0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,18965,X343401201,Le Coulon à Saint-Martin-de-Castillon [La Bègude] - Pont de la Bégude au Boisset,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,18743,V611000401,Le vallon des Paillasses à Saint-Pierre-de-Vassols,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,15602,V605101002,L'Ouvèze à Roaix,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,5301,V605101001,L'Ouvèze à Roaix,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,18710,V521402701,L'Aulière à Richerenches,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,5303,V612501001,L'Auzon à Mormoiron,0,0,1,0,0,0,0,0,0,1,0,0,0,0
84,18747,V614000201,La Nesque à Pernes-les-Fontaines - La cascade,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,18723,V535401002,L'Aigue à Orange - Pont de Camaret,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,18722,V535401001,L'Aigue à Orange,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,18751,V615562001,Le Brégoux à Sarrians [Bas Malencon],0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,5300,V604201001,L'Ouvèze à Entrechaux [Pont Saint Michel],0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,5304,V615502001,La Sorgue de Velleron [Résurgence naturelle des Sorgues] à Fontaine-de-Vaucluse - Moulin,0,0,1,0,0,0,0,0,0,1,0,0,0,0
84,18753,V621501001,Le Rhône à Avignon [Pont Daladier],0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,18744,V611000501,Le ruisseau de Salette à Beaumes-de-Venise,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,18967,X348402101,Le Coulon à Beaumettes,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,5306,V620201001,L'Ouvèze à Bédarrides [Village],0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,18749,V615542001,Le vallon des Paillasses [La Grande-Levadé] à Bédarrides [La Palud],0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,18752,V615562101,La Sorgue de Velleron à Bédarrides,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,18714,V523401001,Le Lez à Bollène,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,18715,V523401002,Le Lez à Bollène - Bollene SMBVL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,18750,V615561001,Le vallon des Paillasses [Le Brégoux] à Aubignan,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,15603,V615502002,La Sorgue de Velleron [Résurgence naturelle des Sorgues] à Fontaine-de-Vaucluse - Sorgomètre,0,0,1,0,0,0,0,0,0,1,0,0,0,0
84,18708,V521402501,La Coronne à Valréas,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,18748,V615541001,Le vallon des Paillasses [La Mède] à Aubignan [Meyras],0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,18745,V611000601,Le Brégoux à Caromb,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,18966,X345401001,Le Coulon à Apt,0,0,1,0,0,0,0,0,0,1,0,0,0,0
84,18962,X331001001,La Durance à Cavaillon,0,0,1,0,0,0,0,0,0,1,0,0,0,0
84,18969,X350001002,La Durance à Caumont-sur-Durance [Bonpas] - Pont de Bonpas,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,18968,X350001001,La Durance à Caumont-sur-Durance [Bonpas] - Barrage,0,0,1,0,0,0,0,0,0,1,0,0,0,0
84,18746,V612501301,L'Auzon à Carpentras,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,18742,V610561001,Le Brégoux à Carpentras [Château de la plane] - Château de la Plane,0,0,1,0,0,0,0,0,0,0,0,0,0,0
84,5302,V605201001,L'Ouvèze à Vaison-la-Romaine,0,0,0,0,0,0,0,0,0,1,0,0,0,0
84,2815,,WS 2815,0,0,0,1,0,0,1,1,0,0,1,1,1,0
84,2781,,WS 2781,0,0,0,1,0,0,1,1,0,0,1,1,1,0
84,2782,,WS 2782,0,0,0,1,0,0,1,1,0,0,1,1,1,0
84,2747,,WS 2747,0,0,0,1,0,0,1,1,0,0,1,1,1,0
84,2816,,WS 2816,0,0,0,1,0,0,1,1,0,0,1,1,1,0
84,2748,,WS 2748,0,0,0,1,0,0,1,1,0,0,1,1,1,0
84,2783,,WS 2783,0,0,0,1,0,0,1,1,0,0,1,1,1,0
84,12224,X3414011,Le Calavon à Chateau Vert,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12299,X3200001,L Maderic à l'aval d'Ansouis,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12303,V5354011,Le Rieu Foyro à Uchaux,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,13074,V6130002,La Nesque à l'aval de Sault,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12302,V5214024,Le Pègue à l'amont de Valréas,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,12347,V6125012,L'Auzon sur la D14,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,13079,X3110001,L'Eze à la Tour d'Aigues,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,13078,V5214022,L'Aulière à l'amont de Grillon,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,12192,V6110001,Le Brégoux à Aubignan,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,11641,V6060001,L'Ouvèze à l'amont de Bedarrides,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,13077,X3220001,L'Aigue Brun à Bonnieux,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12205,V6035011,Le Toulourenc à Brantes,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,13076,X3220002,L'Aigue Brun à BUOUX,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12295,X3210202,LeLaval à l'amont de Cadenet,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12193,V6110002,Le Gouredon à Caromb,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12191,V6110003,Le Mède à Serres,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12586,X3470001,L'Imergue à Goult,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12219,X3434011,Le Calavon au Astiés,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12210,X3220003,L'Aigue Brun à l'amont de Lourmarin,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12306,V6042012,Le Rieu Froid à Malaucène,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,12201,V6130001,La Nesque à Monieux,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12189,V6125011,L'Auzon à Mormoiron,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,26593,X3484020,Le Coulon à Oppède,0,0,1,0,0,0,0,0,1,0,0,0,0,0
84,12225,V5214023,La Coronne à Richerenches,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,11642,V6052011,L'Ouvèze à Sablet,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84,13075,V6140001,La Nesque à St Didier,0,0,1,0,0,0,0,0,1,0,0,0,0,0
85,7788,05341X0104/SF7,"Beauvoir forage du Petit Champ de Bataille (Beauvoir,85)",0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,8419,06102X0620/PZ,Benet - 06102X0620/PZ,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,1739,05076X0019/F,Forage les Murs (Bouin-85),0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,7706,05342X0034/F4,"Forage Ifremer(Bouin,85)",0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,7890,05342X0078/FORAGE,"Bouin forage polder du Dain (Bouin,85)",0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,8004,05342X0073/F,"Bouin forage du Pont Guérineau (Bouin,85)",0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,8305,05076X0001/S,Bouin - 05076X0001/S,0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,8455,05854X0047/PZ,Bournezeau - 05854X0047/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2241,05366X0035/PIEZO,"Les Brouzils forage de Chambord (Brouzils,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2087,05348X0255/P3,Forage du Préneau (Challans - 85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2119,05635X0154/F,"Forage du stade (chantonnay,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2176,05612X0007/F,Forage du stade (Chapelle Palluau - 85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,8315,05858X0203/S,Corpe - 05858X0203/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7999,06094X0143/F,"Forage de Billaude (Doix,85)",0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,2083,05068X0028/SP010,L'Epine forage du terrain-neuf (L'Epine-85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7787,05334X0011/SF7,"L'Epine forage de Brémaud (l'Epine,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,8024,05068X0054/F,Forage du Bon Port (L'Epine-85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7507,05867X0152/SR1,"Forage du Gros Noyer (Fontenay le Comte,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7607,05596X0058/SF2,Forage de Ker Bossy ( Ile d'Yeu - 85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7888,06092X0584/FORAGE,"Forage du Breuil (le Langon,85)",0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,7708,06074X0096/F4,"Forage de l'Aurière (Longeville,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7912,06074X0120/F,Longeville-sur-Mer - 06074X0120/F,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,2128,05857X0145/PZ,Luçon - 05857X0145/PZ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,8021,05857X0144/F,"FORAGE (LUÇON,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,8067,05858X0116/F,Forage Ste-Germaine (Luçon - 85),0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,7889,06093X0118/FORAGE,"Forage de Chottard (Montreuil,85)",0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,8214,05842X0011/P,"Puits(La Mothe Achard,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7608,05865X0098/SF2,"Forage du Gd Crochet (Nalliers,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2111,06101X0202/SP1,"Forage du Gd Nati (Oulmes,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2123,05866X0091/SR,Petosse - 05866X0091/SR,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7669,05634X0013/SF3," forage du Tail (lPouzauges,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2084,05604X0162/SF1,Forage du Breuil( Notre Dame de Riez - 85),0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,1800,05625X0036/F," forage des Ajoncs (la Roche sur Yon,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2125,05865X0126/S,Saint-Aubin-la-Plaine - 05865X0126/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7815,06082X0060/F9,"Forage des Caillettes(St Benoist sur Mer,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,8339,05865X0068/S,Saint-Étienne-de-Brillouet - 05865X0068/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2122,05863X0206/PIEZO,"Forage des vergnères(St Martin des Fontaines,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7985,05863X0203/F,"Forage (St Martin des Fontaines,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,7949,06094X0181/F,"Forage de Chalais (St Pierre le Vieux,85)",0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,676,06091X0541/F,"Forage de la Bonde coteau (Ste Radégaonde des Noyers,85)",0,0,0,0,0,1,0,0,0,0,0,0,0,0
85,7606,05861X0113/SF2,"Forage de la la Ville Morte(Thiré,85)",0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,4466,N711401010,La Mère à Antigny [Moulin-Texier],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,4447,N020421010,Le Pont Abert à la Coudrie à Challans,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,17562,N350421010,Le Graon au Champ-Saint-Père,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4453,N302401010,Le Loing à Chantonnay [St-Philbert du Pont Charrault],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,17556,N303161010,Le Lay à Chantonnay [St-Philbert du Pont Charraud],0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4450,N120302010,Le Jaunay à la Chapelle-Hermier [Reveillère],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,15511,N120302020,Le Jaunay à la Chapelle-Hermier [Reveillère] - Lavaud,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4448,N100151010,La Vie à la Chapelle-Palluau,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,4449,N101401010,La Petite Boulogne à la Chapelle-Palluau [La Birochère],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,17557,N330411010,Le Marillet à Château-Guibert [Barilleraie],0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4459,N340301010,L'Yon à Dompierre-sur-Yon,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,5749,N011301010,Le Falleron à Falleron,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,17584,N712181201,[la Longèves] à Fontenay-le-Comte - pont du Gué Migné,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,5757,N710181010,La Vendée à Foussais-Payré [Pont d'Izard],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,17554,N120301010,Le Jaunay à Landevieille [Savarière],0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,17582,N602000101,La Sèvre niortaise à Maillé [Bazoin],0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4456,N330161010,Le Lay à Mareuil-sur-Lay-Dissais,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,4458,N330413010,Le Marillet à Mareuil-sur-Lay-Dissais [Moulin Fleury],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,4440,M743311010,La Petite Maine à Saint-Georges-de-Montaigu [Fromage],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,4451,N202401010,La Ciboule à la Chapelle-Achard [La Renelière],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,17558,N330821010,La Doulaye à Moutiers-sur-le-Lay,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,17559,N342301010,L'Yon à Nesmy - Brancaire,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,17560,N342301020,L'Yon à Nesmy - Moulin de Rambourg,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,17577,N520171001,L'Autise à Nieul-sur-l'Autise,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,5758,N712181010,La Vendée à Pissotte [Pont de Crochet],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,17549,M811261010,La Boulogne à Rocheservière - La Vacherie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4457,N330412010,Le Marillet à Saint-Florent-des-Bois [La Clopinière],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,17561,N342301021,L'Yon à Chaillé-sous-les-Ormeaux - Rassouillet,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4439,M741301010,La Maine à Saint-Fulgent [Plessis des Landes],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,5755,N510171001,L'Autise à Saint-Hilaire-des-Loges,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,4454,N311301010,Le Petit Lay à Saint-Hilaire-le-Vouhis,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,17545,M703243010,La Sèvre Nantaise à Saint-Laurent-sur-Sèvre,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,4431,M702241010,La Sèvre Nantaise à Saint-Mesmin [La Branle],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,4455,N322201010,La Smagne à Sainte-Pexine [Les Mottes],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,4443,M812401010,L'Issoire à Saint-Philbert-de-Bouaine [La Tribouille],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,17550,M811261020,La Boulogne à Saint-Philbert-de-Bouaine - Le Petit Roquet,0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,4452,N300161010,Le Lay [Grand] à Saint-Prouant [Monsireigne],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,4433,M711241010,La Sèvre Nantaise à Tiffauges [La Moulinette],0,0,0,0,0,0,0,0,0,1,0,0,0,0
85,15508,M711241020,La Sèvre Nantaise à Tiffauges [La Moulinette] - Etiage,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,17555,N201301010,L'Auzance à Vairé [Petit Besson],0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3134,,WS 3134,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3102,,WS 3102,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3168,,WS 3168,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3136,,WS 3136,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3138,,WS 3138,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3167,,WS 3167,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3103,,WS 3103,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3135,,WS 3135,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3101,,WS 3101,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3104,,WS 3104,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3133,,WS 3133,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3105,,WS 3105,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3170,,WS 3170,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3137,,WS 3137,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3171,,WS 3171,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,3172,,WS 3172,0,0,0,1,0,0,1,1,0,0,1,1,1,0
85,12802,M7413011,La Lignée à la Boissière-de-Montaigu,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,11942,N3100001,La Louisière à Rochetrejoux,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12798,N3113011,La Vouraie à Saint-Hilaire-le-Vouhis,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12803,M7433111,Le Bouvreau aux Brouzils,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,11936,N0210001,Les Godinières à Challans,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12797,N3010001,La Maine à Chavagnes les Redoux,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12571,M8100001,La Boulogne à Dompierre-sur-Yon,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,11930,M7420001,La Petite Maine aux Essarts,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12793,N3403011,L'Yon à la Ferrière,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,11938,N7121811,La Longèves à Fontenay-le-Comte,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,11937,N0204211,Le Pont Habert à Challans,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12796,N2040001,La Vertonne à Grosbreuil,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,10763,N3100002,Le Petit Lay à St Paul en pareds,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12592,N1203021,L'Idavière à Landeronde,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12804,M7112411,La Crume à Tiffauges,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,11931,M7400001,Le Longuenais à Mesnard-la-Barotière,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,11940,N3308211,La Doulaye aux Pineaux,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12128,N1001511,La Vie  au Poiré-sur-Vie,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,11939,N3410001,L'Amboise à Saint-André-d'Ornay,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12126,N1014011,La Petite Boulogne à Saint-Etienne-du-Bois,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12794,N2013011,L'Auzance à Sainte-Flaive-des-Loups,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12795,N2024011,La Ciboule au Girouard,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12799,N3210001,La Smagne à Saint-Laurent-de-la-Salle,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12801,N5201711,L'Autize à Saint-Pierre-le-Vieux,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,10777,N7114011,La Mère à Breuil-Barret,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,12800,N3410002,Le Guyon à Venansault,0,0,0,0,0,0,0,0,1,0,0,0,0,0
85,11928,M7100001,Le Blanc à la Verrie,0,0,0,0,0,0,0,0,1,0,0,0,0,0
86,964,05678X0060/S,Archigny - 05678X0060/S,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,1931,05665X0003/S,Ayron - 05665X0003/S,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,8332,05893X0037/S,Béruges - 05893X0037/S,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,2529,05133X0006/F,BEUXES,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,8236,06373X0113/P,BONNARDELIERE,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,1936,05903X0090/PIEZO,BONNES,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,8324,06123X0044/S,Celle-Lévescault - 06123X0044/S,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,7768,05664X0064/S6,CHABOURN,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,1924,05667X0017/29,TRICON,0,0,0,0,0,1,0,0,0,0,0,0,0,0
86,1929,05662X0011/S,Champigny en Rochereau - 05662X0011/S,0,0,0,0,0,1,0,0,0,0,0,0,0,0
